"ID_LIEKU","NAZOV"
1753,"Linezolid Sandoz 600 mg"
1754,"Linola Fett lbad"
1755,"LIPANTHYL NT 145 mg"
1756,"LIPANTHYL SUPRA 160 mg"
1757,"LIPANTHYL SUPRA 215 mg"
2527,"Quetiapin Mylan 100 mg"
2528,"Quetiapin Mylan 200 mg"
2529,"Quetiapin Mylan 300 mg"
2530,"Quetiapin Sandoz 200 mg"
2531,"Quetiapin Sandoz 300 mg"
2532,"Quetiapin Zentiva SR 200 mg"
2533,"Quetiapin Zentiva SR 300 mg"
2534,"Quetiapin Zentiva SR 50 mg"
2535,"Quetiapine Accord 100 mg"
2536,"Quetiapine Accord 200 mg"
2537,"Quetiapine Accord 25 mg"
2538,"Quetiapine Accord 300 mg"
2539,"Quetiapine Accord 50 mg"
2540,"Quinsair 240 mg"
2541,"Qutenza 179 mg"
2542,"Raenom 5 mg"
2543,"Raenom 7,5 mg"
2544,"RAGWIZAX"
2545,"Ralago 1 mg"
2546,"RAMIMED 10 mg"
2547,"RAMIMED 5 mg"
2548,"RAMIMED HCT 5/25"
2549,"Ramipril Actavis 10 mg"
2550,"Ramipril Actavis 2,5 mg"
2551,"Ramipril Actavis 5 mg"
2552,"Ramipril H 2,5 mg/12,5 mg"
2553,"Ramipril H 5 mg/25 mg"
2554,"RAMIZEK 10 mg/10 mg"
2555,"RAMIZEK 10 mg/5 mg"
2556,"RAMIZEK 5 mg/10 mg"
2557,"RAMIZEK 5 mg/5 mg"
2558,"Ramomark 5 mg/5 mg"
2559,"Rapamune 1 mg"
2560,"Raponer 2 mg"
2561,"Raponer 4 mg"
2562,"Raponer 8 mg"
2563,"Rasagilin Glenmark 1 mg"
2564,"Rasagiline Egis 1 mg"
2565,"Rasagiline Mylan 1 mg"
2566,"Rasagiline Sandoz 1 mg"
2567,"Rasagiline Stada"
2568,"RASAGILINE VIPHARM"
2569,"Rasetron 2 mg"
2570,"Rasigerolan 1 mg"
2571,"Ratiograstim 30 MIU/0,5 ml"
2572,"Ratiograstim 48 MIU/0,8 ml"
2573,"RAVICTI 1,1 g/ml"
2574,"RAWEL SR"
2575,"Razagilin ratiopharm 1 mg"
2576,"Reagila 1,5 mg"
2577,"Reagila 3 mg"
2578,"Reagila 4,5 mg"
2579,"Reagila 6 mg"
2580,"Rebif 44 mikrogramov"
2581,"Rebif 44 mikrogramov/0,5 ml"
2582,"Rebif 8,8 mikrogramov"
2583,"Rebif 8,8 mikrogramov/0,1 ml"
2584,"Rectogesic 4 mg/g"
2585,"ReFacto AF 1000 IU"
2586,"ReFacto AF 250 IU"
2587,"ReFacto AF 500 IU"
2588,"Refixia 1000 IU"
2589,"Refixia 500 IU"
2590,"REKOVELLE 12 mikrogramov/0,36 ml"
2591,"REKOVELLE 36 mikrogramov/1,08 ml"
2592,"REKOVELLE 72 mikrogramov/2,16 ml"
2593,"Relistor 12 mg/0,6 ml"
2594,"RELPAX 40 mg"
2595,"Relvar Ellipta 184 mikrogramov/22 mikrogramov"
2596,"Relvar Ellipta 92 mikrogramov/22 mikrogramov"
2597,"Remicade 100 mg"
2598,"Remodulin 2,5 mg/ml"
2599,"Remodulin 5 mg/ml"
2600,"Remsima 100 mg"
2601,"Remsima 120 mg"
2602,"Remurel 20 mg/ml"
2603,"Remurel 40 mg/ml"
2604,"RENEMED 10 mg"
2605,"RENEMED 5 mg"
2606,"Repatha 140 mg"
2607,"Replagal 1 mg/ml"
2608,"REQUIP-MODUTAB 2 mg"
2609,"REQUIP-MODUTAB 4 mg"
2610,"REQUIP-MODUTAB 8 mg"
2611,"Reseligo 10,8 mg"
2612,"Reseligo 3,6 mg"
2613,"Resolor 1 mg"
2614,"Resolor 2 mg"
2615,"Retsevmo 40 mg"
2616,"Retsevmo 80 mg"
2617,"Revatio 20 mg"
2618,"Reverantza 20 mg/5 mg"
2619,"Reverantza 40 mg/5 mg"
2620,"Revestive 1,25 mg"
2621,"Revestive 5 mg"
2622,"Revolade 25 mg"
2623,"Revolade 50 mg"
2624,"Rhefluin"
2625,"Rhophylac 300 mikrogramov/2 ml"
2626,"Rilmenidin Teva 1 mg"
2627,"Rilmex 1 mg"
2628,"Ringer Laktt Baxter-Viaflo"
2629,"Ringers Braun Injection"
2630,"Ringerov roztok Baxter-Viaflo"
2631,"RINVOQ 15 mg"
2632,"RISENDROS 35 mg"
2633,"Risepro 3 mg"
2634,"Rispen 1"
2635,"Rispen 2"
2636,"Rispen 3"
2637,"RISPERDAL CONSTA 25 mg"
2638,"RISPERDAL CONSTA 37,5 mg"
2639,"RISPERDAL CONSTA 50 mg"
2640,"Risperidon Farmax 1 mg"
2641,"Risperidon Farmax 2 mg"
2642,"Risperidon Orion 1 mg/ml"
2643,"RISTIDIC 1,5 mg"
2644,"RISTIDIC 3 mg"
2645,"RISTIDIC 4,5 mg"
2646,"RISTIDIC 6 mg"
2647,"Ritonavir Mylan 100 mg"
2648,"Rivaroxaban G.L. Pharma 15 mg"
2649,"Rivaroxaban G.L. Pharma 20 mg"
2650,"Rivaxa 15 mg"
2651,"Rivaxa 20 mg"
2652,"RIVOCOR 10"
2653,"RIVOCOR 5"
2654,"RIVODARON 200"
2655,"Riximyo 100 mg"
2656,"Riximyo 500 mg"
2657,"RIXUBIS 1000 IU"
2658,"RIXUBIS 2000 IU"
2659,"RIXUBIS 250 IU"
2660,"RIXUBIS 500 IU"
2661,"Rizatriptan Mylan 10 mg"
2662,"Rizatriptan Sandoz 10 mg"
2663,"RoActemra 162 mg"
2664,"RoActemra 20 mg/ml"
2665,"Rolpryna SR 2 mg"
2666,"Rolpryna SR 4 mg"
2667,"Rolpryna SR 8 mg"
2668,"Ropinirol Farmax 2 mg"
2669,"Ropinirol Farmax 4 mg"
2670,"Ropinirol Farmax 8 mg"
2671,"Ropinirol Mylan 1 mg"
2672,"Ropinirol Mylan 2 mg"
2673,"ROPINSTAD retard 2 mg"
2674,"ROPINSTAD retard 4 mg"
2675,"ROPINSTAD retard 8 mg"
2676,"Rosazimib 10 mg/10 mg"
2677,"Rosazimib 20 mg/10 mg"
2678,"Rosazimib 40 mg/10 mg"
2679,"ROSUCARD 10 mg"
2680,"ROSUCARD 20 mg"
2681,"ROSUCARD 40 mg"
2682,"Rotarix perorlna suspenzia v stlaitenej tube"
2683,"RotaTeq"
2684,"Rovamycine 3 M.I.U."
2685,"Roxiper 10 mg/4 mg/1,25 mg"
2686,"Roxiper 10 mg/8 mg/2,5 mg"
2687,"Roxiper 20 mg/4 mg/1,25 mg"
2688,"Roxiper 20 mg/8 mg/2,5 mg"
2689,"Rozex krm"
2690,"Rozlytrek 100 mg"
2691,"Rozlytrek 200 mg"
2692,"ROZOR 10 mg/10 mg"
2693,"ROZOR 20 mg/10 mg"
2694,"Ruconest 2100 U"
2695,"Rumixafen 500 mikrogramov"
2696,"Rupafin 1 mg/ml"
2697,"Rupafin 10 mg"
2698,"Rupastad 10 mg"
2699,"Rupatadin Vivax 10 mg"
2700,"Rupatadine Mylan 10 mg"
2701,"Ruxience 100 mg"
2702,"Ruxience 500 mg"
2703,"RUZEB 10 mg/10 mg"
2704,"RUZEB 5 mg/10 mg"
2705,"Rydapt 25 mg"
2706,"Ryeqo 40 mg/1 mg/0,5 mg"
2707,"Rytmonorm 150 mg"
2708,"Rytmonorm 300 mg"
2709,"Rytmonorm SR 225 mg"
2710,"Rytmonorm SR 325 mg"
2711,"Rytmonorm SR 425 mg"
2712,"Ryzodeg"
2713,"Sabril"
2714,"SAGILIA 1mg"
2715,"Saizen 5,83 mg/ ml"
2716,"Saizen 8 mg/ ml"
2717,"Salofalk 1 g"
2718,"Salofalk 1,5 g"
2719,"Salofalk 3 g"
2720,"Salofalk 4 g/60 g"
2721,"Salofalk 500 apky"
2722,"Salofalk 500 tablety"
2723,"Sandimmun Neoral 100 mg/ml"
2724,"Sandimmun Neoral 25 mg"
2725,"Sandimmun Neoral 50 mg"
2726,"SANDOMIGRAN"
2727,"SANDOSTATIN 100 mikrogramov/1 ml"
2728,"SANDOSTATIN 500 mikrogramov/1 ml"
2729,"SANDOSTATIN LAR 30 mg"
2730,"SANVAL 10 mg"
2731,"Sastravi 100 mg/25 mg/200 mg"
2732,"Sastravi 150 mg/37,5 mg/200 mg"
2733,"Sastravi 200 mg/50 mg/200 mg"
2734,"Sastravi 50 mg/12,5 mg/200 mg"
2735,"SCANLUX 300"
2736,"SCANLUX 370"
2737,"Seebri Breezhaler 44 mikrogramov"
2738,"Seizpat 100 mg"
2739,"Seizpat 150 mg"
2740,"Seizpat 200 mg"
2741,"Selincro 18 mg"
2742,"Semglee 100 jednotiek/ml"
2743,"SERDOLECT 12 mg"
2744,"SERDOLECT 16 mg"
2745,"SERDOLECT 4 mg"
2746,"Seretide 125 Inhaler N"
2747,"Seretide 250 Inhaler N"
2748,"Seretide 50 Inhaler N"
2749,"Serevent Diskus"
2750,"Serevent Inhaler N"
2751,"Serkep 25 mikrogramov/125 mikrogramov"
2752,"Serkep 25 mikrogramov/250 mikrogramov"
2753,"SERLIFT 100 mg"
2754,"SERLIFT 50 mg"
2755,"Seroquel XR 200 mg"
2756,"Seroquel XR 300 mg"
2757,"Seroquel XR 50 mg"
2758,"Seroxat 20 mg"
2759,"Seroxat 30 mg"
2760,"Sertralin Actavis 100 mg"
2761,"Sertralin Actavis 50 mg"
2762,"Sertraline Accord 100 mg"
2763,"Sertraline Accord 50 mg"
2764,"Sevelamer carbonate Heaton 800 mg"
2765,"Sevelamer Carbonate Mylan 800 mg"
2766,"SEVORANE"
2767,"Sevredol 10 mg"
2768,"Sidarso 8 mg"
2769,"Sigletic 100 mg"
2770,"Signifor 40 mg"
2771,"Signifor 60 mg"
2772,"Sigrada 10 mg"
2773,"Silodosin Recordati 4 mg"
2774,"Silodosin Recordati 8 mg"
2775,"Silodosin Stada 8 mg"
2776,"SIMBRINZA 10 mg/ml"
2777,"Simponi 50 mg"
2778,"SIMVACARD 10"
2779,"SIMVACARD 20"
2780,"SIMVACARD 40"
2781,"Simvastatin-ratiopharm 20 mg"
2782,"Sindranol 2 mg"
2783,"Sindranol 4 mg"
2784,"Sindranol 8 mg"
2785,"Siofor 1000"
2786,"Siofor 500"
2787,"Siofor 850"
2788,"Siofor SR 1000 mg"
2789,"Siofor SR 500 mg"
2790,"Siofor SR 750 mg"
2791,"Siranalen 150 mg"
2792,"Siranalen 300 mg"
2793,"Siranalen 75 mg"
2794,"SIRDALUD 2 mg"
2795,"SIRDALUD 4 mg"
2796,"Sitagliptin Glenmark 100 mg"
2797,"Sitagliptin Mylan 100 mg"
2798,"Sitagliptin Sandoz 100 mg"
2799,"Sitagliptin STADA 100 mg"
2800,"Sitagliptin Teva 100 mg"
2801,"Sitagliptin Teva 50 mg"
2802,"Sitagliptin/Metformin Glenmark 50 mg/1000 mg"
2803,"Sitagliptin/Metformin Sandoz 50 mg/1000 mg"
2804,"Sitagliptin/Metformin Sandoz 50 mg/850 mg"
2805,"Sitagliptin/Metformin STADA 50 mg/1000 mg"
2806,"Sitagliptin/Metformin Teva 50 mg/1000 mg"
2807,"Sitagliptin/Metformin Teva 50 mg/850 mg"
2808,"Skinoren krm"
2809,"Skudexa 75 mg/25 mg"
2810,"Skyrizi 75 mg"
2811,"Sobycombi 10 mg/5 mg"
2812,"Sobycombi 5 mg/10 mg"
2813,"Sobycombi 5 mg/5 mg"
2814,"Sobycor 10 mg"
2815,"Sobycor 2,5 mg"
2816,"Sobycor 5 mg"
2817,"Sodium Chloride 0,9% w/v Intravenous Infusion Bieffe"
2818,"Sodium chloride Fresenius Kabi 0,9%"
2819,"Sodium oxybate Kalceks 500 mg/ml"
2820,"SOFTACORT"
2821,"Solian 200 mg"
2822,"Solian 400 mg"
2823,"Solifenacin Farmax 10 mg"
2824,"Solifenacin Farmax 5 mg"
2825,"Solifenacin Glenmark 10 mg"
2826,"Solifenacin Medreg"
2827,"Solifenacin Mylan 10 mg"
2828,"Solifenacin Pharmevid 10 mg"
2829,"Solifenacin PMCS 10 mg"
2830,"Solifenacin PMCS 5 mg"
2831,"Solifenacin STADA 10 mg"
2832,"Solifenacin Teva 10 mg"
2833,"Soliflow 10 mg"
2834,"Soliflow 5 mg"
2835,"Solixa 10 mg"
2836,"Soluprick"
2837,"Solusin 50 mikrogramov/ml"
2838,"Solutio acidi salicylici spirituosa 1 %"
2839,"Solutio acidi salicylici spirituosa 2 %"
2840,"Somatuline Autogel 120 mg"
2841,"Somatuline Autogel 60 mg"
2842,"SOMAVERT 10 mg"
2843,"SOMAVERT 15 mg"
2844,"SOMAVERT 20 mg"
2845,"SonoVue"
2846,"Soolantra 10 mg/g"
2847,"Sorafenib STADA"
2848,"Sorafenib Teva 200 mg"
2849,"Sorafenib Zentiva"
2850,"Sorbifer Durules"
2851,"Sorbimon 20 mg"
2852,"Sorbimon 40 mg"
2853,"Sorbisterit"
2854,"SORTIS 40 mg"
2855,"SORTIS 80 mg"
2856,"Sorvasta 10 mg"
2857,"Sorvasta 15 mg"
2858,"Sorvasta 20 mg"
2859,"Sorvasta 30 mg"
2860,"Sorvasta 40 mg"
2861,"Sovaldi 400 mg"
2862,"Spasmed 15"
2863,"Spasmed 30 mg"
2864,"Spersadex comp."
2865,"SPERSALLERG"
2866,"Spinraza 12 mg"
2867,"Spiolto Respimat 2,5 mikrogramu/2,5 mikrogramu inhalan roztok"
2868,"SPIRABEL 0,5 mg/ml"
2869,"SPIRABEL 2,5 mg"
2870,"SPIRABEL 5 mg"
2871,"Spiriva 18 mikrogramov"
2872,"Spiriva Respimat"
2873,"Spiromon 10 mg"
2874,"Spiromon 4 mg"
2875,"Spiromon 5 mg"
2876,"SPORANOX"
2877,"SPRYCEL 70 mg"
2878,"Stadacand 16 mg"
2879,"Stadacand 32 mg"
2880,"Stadacand 8 mg"
2881,"Stadacand Plus"
2882,"STADAMET"
2883,"Stadamet 500"
2884,"Stadamet 850"
2885,"STADAPRESS 10/12,5 mg"
2886,"STADAPRESS 20/12,5 mg"
2887,"STADAPYRIN 100 mg"
2888,"Stafal"
2889,"Staloral 300"
2890,"STAYVEER 125 mg"
2891,"STELARA 130 mg"
2892,"STELARA 45 mg"
2893,"STELARA 90 mg"
2894,"STILNOX"
2895,"Stribild 150 mg/150 mg/200 mg/245 mg"
2896,"Striverdi Respimat"
2897,"Submena 100 mikrogramov"
2898,"Submena 200 mikrogramov"
2899,"Submena 400 mikrogramov"
2900,"Sulfasalazin-EN"
2901,"Suliqua 100 jednotiek/ml"
2902,"SULPIRID BELUPO 200 mg"
2903,"SULPIRID BELUPO 50 mg"
2904,"Sumamed"
2905,"Sumamed 125 mg"
2906,"Sumamed 500 mg"
2907,"Sumamed forte"
2908,"Sumatriptan Sandoz 100 mg"
2909,"Sumatriptan Sandoz 50 mg"
2910,"Sunitinib Accord 12,5 mg"
2911,"Sunitinib Accord 25 mg"
2912,"Sunitinib Accord 50 mg"
2913,"Sunitinib G.L. Pharma 12,5 mg"
2914,"Sunitinib G.L. Pharma 25 mg"
2915,"Sunitinib G.L. Pharma 50 mg"
2916,"Sunitinib Glenmark 12,5 mg"
2917,"Sunitinib Glenmark 25 mg"
2918,"Sunitinib Glenmark 50 mg"
2919,"Sunitinib Krka 12,5 mg"
2920,"Sunitinib Krka 25 mg"
2921,"Sunitinib Krka 50 mg"
2922,"Sunitinib Mylan 12,5 mg"
2923,"Sunitinib Mylan 25 mg"
2924,"Sunitinib Mylan 50 mg"
2925,"Sunitinib Pharmagen 12,5 mg"
2926,"Sunitinib Pharmagen 25 mg"
2927,"Sunitinib Pharmagen 50 mg"
2928,"Sunitinib Sandoz 12,5 mg"
2929,"Sunitinib Sandoz 25 mg"
2930,"Sunitinib Sandoz 50 mg"
2931,"Sunitinib STADA 12,5 mg"
2932,"Sunitinib STADA 25 mg"
2933,"Sunitinib STADA 50 mg"
2934,"Sunitinib Teva 12,5 mg"
2935,"Sunitinib Teva 25 mg"
2936,"Sunitinib Teva 50 mg"
2937,"Sunitinib Xantis 12,5 mg"
2938,"Sunitinib Xantis 25 mg"
2939,"Sunitinib Xantis 50 mg"
2940,"Sunitinib Zentiva 12,5 mg"
2941,"Sunitinib Zentiva 25 mg"
2942,"Sunitinib Zentiva 50 mg"
2943,"SUPRAX"
2944,"SUPRAX 400 mg"
2945,"SUPRELIP"
2946,"SURAL 400 mg"
2947,"Sutent 12,5 mg"
2948,"Sutent 25 mg"
2949,"Sutent 50 mg"
2950,"Symbicort Turbuhaler 200 mikrogramov/6 mikrogramov/inhalcia"
2951,"Symbicort Turbuhaler forte 400 mikrogramov/12 mikrogramov/inhalcia"
2952,"Symbicort Turbuhaler mite 100 mikrogramov/6 mikrogramov/inhalcia"
2953,"Synagis 100 mg/ml"
2954,"Synflorix injekn suspenzia v naplnenej injeknej striekake"
2955,"Synjardy 12,5 mg/1000 mg"
2956,"Synjardy 5 mg/1000 mg"
2957,"Synjardy 5 mg/850 mg"
2958,"SYNTOSTIGMIN"
2959,"Tacforius 0,5 mg"
2960,"Tacforius 1 mg"
2961,"Tacforius 3 mg"
2962,"Tacforius 5 mg"
2963,"Tadalafil AOP 20 mg"
2964,"TADOGLEN 100 mg/25 mg/200 mg"
2965,"TADOGLEN 150 mg/37,5 mg/200 mg"
2966,"TADOGLEN 50 mg/12,5 mg/200 mg"
2967,"Tafinlar 75 mg"
2968,"TAFLOTAN"
2969,"TAGRISSO 80 mg"
2970,"TAKHZYRO 300 mg"
2971,"Talliton 12,5 mg"
2972,"Talliton 25 mg"
2973,"Talliton 6,25 mg"
2974,"Talopam 100 mg"
2975,"Talopam 25 mg"
2976,"Talopam 50 mg"
2977,"Taltz 80 mg"
2978,"Tamayra 10 mg/5 mg"
2979,"Tamayra 5 mg/5 mg"
2980,"TAMED"
2981,"TAMOXIFEN ""EBEWE""  10 mg"
2982,"TAMOXIFEN ""EBEWE"" 20 mg"
2983,"Tamsulosin HCL Mylan 0,4 mg"
2984,"Tamsulosin-Teva 0,4 mg"
2985,"Tamurox 0,4 mg"
2986,"Tanatril 10 mg"
2987,"Tanyz"
2988,"TAPTIQOM 15 mikrogramov/ml+5 mg/ml"
2989,"Tarceva 150 mg"
2990,"TARDYFERON"
2991,"TARDYFERON-FOL"
2992,"Targin 10/5 mg"
2993,"Targin 20/10 mg"
2994,"Targin 40/20 mg"
2995,"Targin 5/2,5 mg"
2996,"Targretin 75 mg"
2997,"Tarka 180 mg/2 mg"
2998,"TARKA 240 mg/2 mg"
2999,"Tarka 240 mg/4 mg"
3000,"TARKA 240 mg/4 mg"
3001,"Tasigna 150 mg"
3002,"Tasigna 200 mg"
3003,"TAXIMED 1 g"
3004,"Tecfidera 120 mg"
3005,"Tecfidera 240 mg"
3006,"Tedez"
3007,"Tegretol CR 200"
3008,"Tegretol CR 400"
3009,"TEKUT PDER"
3010,"Tekut pder s 1 % mentolu"
3011,"TEKUT PDER S MENTOLOM"
3012,"Tekut pder VULM"
3013,"Teldipin 40 mg/10 mg"
3014,"Teldipin 40 mg/5 mg"
3015,"Teldipin 80 mg/10 mg"
3016,"Teldipin 80 mg/5 mg"
3017,"Telhycar 80 mg/12,5 mg"
3018,"Telhycar 80 mg/25 mg"
3019,"Telmark 80 mg"
3020,"Telmark Plus 80 mg/12,5 mg"
3021,"Telmisartan Actavis 40 mg"
3022,"Telmisartan Actavis 80 mg"
3023,"Telmisartan EGIS 40 mg"
3024,"Telmisartan EGIS 80 mg"
3025,"Telmisartan ratiopharm 40 mg"
3026,"Telmisartan Sandoz 40 mg"
3027,"Telmisartan Sandoz 80 mg"
3028,"Telmisartan Xantis 40 mg"
3029,"Telmisartan Xantis 80 mg"
3030,"Telmisartan/Hydrochlorotiazid EGIS 80 mg/12,5 mg"
3031,"Telmisartan/Hydrochlorotiazid EGIS 80 mg/25 mg"
3032,"Telmisartan/Hydrochlorotiazid Sandoz 80 mg/12,5 mg"
3033,"Telmisartan/Hydrochlorotiazid Sandoz 80 mg/25 mg"
3034,"Telmisartan/Hydrochlorotiazid Xantis 80 mg/12,5 mg"
3035,"Telmisartan/Hydrochlorotiazid Xantis 80 mg/25 mg"
3036,"Telviran 400 mg"
3037,"Temomedac 100 mg"
3038,"Temomedac 140 mg"
3039,"Temomedac 20 mg"
3040,"TEMOSTAD 100 mg"
3041,"TEMOSTAD 140 mg"
3042,"TEMOSTAD 20 mg"
3043,"TEMOSTAD 250 mg"
3044,"Temozolomide Accord 100 mg"
3045,"Temozolomide Accord 140 mg"
3046,"TENAXUM"
3047,"Tenloris 100 mg/10 mg"
3048,"Tenloris 100 mg/5 mg"
3049,"Tenloris 50 mg/10 mg"
3050,"Tenloris 50 mg/5 mg"
3051,"Tenox 5 mg"
3052,"TENSAMIN"
3053,"Terbinafin Actavis 250 mg"
3054,"Terbinafin Mylan 250 mg"
3055,"Terrosa 20 mikrogramov/80 mikrolitrov"
3056,"TERTENSIF SR"
3057,"Tetmodis 25 mg"
3058,"TETRAXIM"
3059,"TEVANEB 5 mg"
3060,"Tevazol 20 mg"
3061,"Teysuno 15 mg/4,35 mg/11,8 mg"
3062,"Teysuno 20 mg/5,8 mg/15,8 mg"
3063,"Tezeo 40 mg"
3064,"Tezeo 80 mg"
3065,"Tezeo HCT 80 mg/12,5 mg"
3066,"Tezeo HCT 80 mg/25 mg"
3067,"Thiamin Liva inj"
3068,"Thioctacid  600 HR"
3069,"Thioctacid 600 T"
3070,"THIOGAMMA 600 oral"
3071,"Thiogamma Turbo-Set"
3072,"Thyrogen 0,9 mg"
3073,"Thyrozol 10 mg"
3074,"Tianeptin Mylan 12,5 mg"
3075,"Tianeptin Sandoz 12,5 mg"
3076,"TIAPRIDAL"
3077,"TIAPRIDAL inj"
3078,"TIAPRIDAL tbl"
3079,"Tiboln Aristo 2,5 mg"
3080,"Ticlopidin-ratiopharm 250 mg"
3081,"TIMOLOL 0,5 %"
3082,"Timonil retard 150 mg"
3083,"Timonil retard 300 mg"
3084,"Tivicay 50 mg"
3085,"TOBI Podhaler 28 mg"
3086,"Tolucombi 80 mg/12,5 mg"
3087,"Tolucombi 80 mg/25 mg"
3088,"Tolura 40 mg"
3089,"Tolura 80 mg"
3090,"Topamax 100"
3091,"Topamax 25"
3092,"Topamax 50"
3093,"Topilex 100 mg"
3094,"Topilex 50 mg"
3095,"Topimark  50 mg"
3096,"Topimark 100 mg"
3097,"Topimark 25 mg"
3098,"Topiramate Neuraxpharm 100 mg"
3099,"Topiramate Neuraxpharm 50 mg"
3100,"Topotecan Accord 1 mg/ml"
3101,"Topotecan medac 1 mg/ml"
3102,"TORECAN obalen tablety 6,5 mg"
3103,"Torisel 30 mg"
3104,"Torvacard Novum 10 mg"
3105,"Torvacard Novum 20 mg"
3106,"Torvacard Novum 40 mg"
3107,"Torvacard Novum 80 mg"
3108,"Torvazin Plus 20 mg/10 mg"
3109,"Torvazin Plus 40 mg/10 mg"
3110,"Toujeo 300 jednotiek/ml"
3111,"TOVIAZ 4 mg"
3112,"TOVIAZ 8 mg"
3113,"Tradocomp 37,5 mg/325 mg"
3114,"Trajenta 5 mg"
3115,"TRALGIT"
3116,"TRALGIT 100 inj."
3117,"TRALGIT gtt"
3118,"TRALGIT SR 100"
3119,"TRALGIT SR 150"
3120,"TRALGIT SR 200"
3121,"Tramabene"
3122,"Tramadol Mylan 100 mg"
3123,"Tramadol Mylan 150 mg"
3124,"Tramadol Mylan 200 mg"
3125,"Tramadol Retard Actavis 100 mg"
3126,"Tramadol Retard Actavis 150 mg"
3127,"Tramadol Retard Actavis 200 mg"
3128,"Tramadol Vitabalans 50 mg"
3129,"Tramadol/Paracetamol Medreg"
3130,"Tramadol/Paracetamol Zentiva 75 mg/650 mg"
3131,"TRAMAL injekn roztok 100 mg/2 ml"
3132,"TRAMAL injekn roztok 50 mg/ml"
3133,"TRAMAL kvapky 100 mg/ml"
3134,"TRAMAL retard tablety 100 mg"
3135,"TRAMAL retard tablety 150 mg"
3136,"TRAMAL retard tablety 200 mg"
3137,"TRAMAL tvrd kapsuly"
3138,"Tramapran 37,5 mg/325 mg"
3139,"Tramcet 37,5 mg/325 mg"
3140,"Tramylpa 37,5 mg/325 mg"
3141,"Trandolapril-ratiopharm 2 mg"
3142,"Trandolapril-ratiopharm 4 mg"
3143,"Translarna 125 mg"
3144,"Translarna 250 mg"
3145,"TRANSTEC 35 g/ h"
3146,"TRANSTEC 52,5 g/ h"
3147,"TRANSTEC 70 g/ h"
3148,"TRAVATAN 40 mikrogramov/ml"
3149,"Travoprost Olikla 40 mikrogramov/ml"
3150,"Travoprost/timolol Olikla 40 mikrogramov/ml"
3151,"Trazimera 150 mg"
3152,"Trelegy Ellipta 92 mikrogramov/55 mikrogramov/22 mikrogramov"
3153,"Trelema 100 mg"
3154,"Trelema 150 mg"
3155,"Trelema 200 mg"
3156,"Trelema 50 mg"
3157,"Tremfya 100 mg"
3158,"Tresiba 100 jednotiek/ml"
3159,"Tresuvi 2,5 mg/ml"
3160,"Tresuvi 5 mg/ml"
3161,"TREVICTA 175 mg"
3162,"TREVICTA 263 mg"
3163,"TREVICTA 350 mg"
3164,"TREVICTA 525 mg"
3165,"Trexan Neo 10 mg"
3166,"Trexan Neo 2,5 mg"
3167,"TRIAMCINOLON E LIVA"
3168,"TRIAMCINOLON LIVA CRM"
3169,"TRIAMCINOLON LIVA UNG"
3170,"Trigelan 100 mg/25 mg/200 mg"
3171,"Trigelan 150 mg/37,5 mg/200 mg"
3172,"Trigelan 50 mg/12,5 mg/200 mg"
3173,"Trileptal 300 mg"
3174,"Trimbow 87 mikrogramov/5 mikrogramov/9 mikrogramov"
3175,"Trimbow 88 mikrogramov/5 mikrogramov/9 mikrogramov"
3176,"Trimetazidin Teva PR 35 mg"
3177,"TRIPLIXAM 10 mg/2,5 mg/10 mg"
3178,"TRIPLIXAM 10 mg/2,5 mg/5 mg"
3179,"TRIPLIXAM 5 mg/1,25 mg/10 mg"
3180,"TRIPLIXAM 5 mg/1,25 mg/5 mg"
3181,"TRITACE 1,25"
3182,"TRITACE 10"
3183,"TRITACE 2,5"
3184,"TRITACE 5"
3185,"Tritazide 2,5 mg/12,5 mg"
3186,"Tritazide 5 mg/25 mg"
3187,"TRITTICO AC 150"
3188,"Triumeq 50 mg/600 mg/300 mg"
3189,"Trombex 75 mg"
3190,"Trulicity 1,5 mg"
3191,"Trulicity 3 mg"
3192,"Trulicity 4,5 mg"
3193,"TRUND 1000 mg"
3194,"TRUND 250 mg"
3195,"TRUND 500 mg"
3196,"TRUSOPT 2 %"
3197,"Tulip 10 mg"
3198,"Tulip 20 mg"
3199,"Tulip 40 mg"
3200,"Tulip 80 mg"
3201,"Tulip Plus 10 mg/20 mg"
3202,"Tulip Plus 10 mg/40 mg"
3203,"Tutecvi 50 mg"
3204,"Twynsta 80 mg/10 mg"
3205,"Twynsta 80 mg/5 mg"
3206,"Tysabri 150 mg"
3207,"TYSABRI 300 mg"
3208,"Tyverb 250 mg"
3209,"Ubretid 5 mg"
3210,"Ultibro Breezhaler 85 mikrogramov/43 mikrogramov"
3211,"Ultomiris 300 mg/3 ml"
3212,"Ultomiris 300 mg/30 ml"
3213,"Ultravist 300"
3214,"Ultravist 370"
3215,"UNASYN 375 mg"
3216,"UNASYN P.O.S. 250 mg/5 ml"
3217,"UNICLOPHEN 0,1 %"
3218,"UNIFLOX 0,3 %"
3219,"UNILAT 50 mikrogramov/ml"
3220,"UNITIMOLOL 0,5 %"
3221,"UNITROPIC 0,5 %"
3222,"Uptravi 1000 mikrogramov"
3223,"Uptravi 1200 mikrogramov"
3224,"Uptravi 1400 mikrogramov"
3225,"Uptravi 1600 mikrogramov"
3226,"Uptravi 200 mikrogramov"
3227,"Uptravi 400 mikrogramov"
3228,"Uptravi 600 mikrogramov"
